col,row,lon,lat,z,z_valid,dem_path
747.07568359375,170.38368225097656,128.66534974356887,36.191766246386194,0.0,False,
671.56298828125,233.89796447753906,128.5746830226311,36.12183722216096,0.0,False,
562.82470703125,258.0938720703125,128.44280415581247,36.09184854352652,0.0,False,
478.25048828125,264.1428527832031,128.34801622028655,36.08184979599137,0.0,False,
1496.16162109375,267.1673583984375,129.5596533091827,36.08518286443846,0.0,False,
435.96337890625,282.289794921875,128.29856164522957,36.058514394584826,0.0,False,
738.01416015625,291.36328125,128.64886488521657,36.051845855892594,0.0,False,
1112.55712890625,291.36328125,129.0980772753175,36.058514394584826,0.0,False,
414.81982421875,306.4857177734375,128.26971314311302,36.025166085269674,0.0,False,
1390.44384765625,306.4857177734375,129.42365322777596,36.03517207120111,0.0,False,
934.34716796875,315.5592041015625,128.87965290214916,36.02183047419455,0.0,False,
1284.72607421875,315.5592041015625,129.3000167901335,36.03183688377829,0.0,False,
547.72216796875,318.58367919921875,128.43044051204822,36.02183047419455,0.0,False,
668.54248046875,318.58367919921875,128.5746830226311,36.01849472191265,0.0,False,
1058.18798828125,333.7061462402344,129.02801662732008,36.001813842588135,0.0,False,
517.51708984375,336.7306213378906,128.39334958075548,35.998477311013986,0.0,False,
1031.00341796875,342.77960205078125,128.99504691061546,35.99180368869569,0.0,False,
1411.58740234375,345.8041076660156,129.45250172989256,35.988466665795755,0.0,False,
1121.61865234375,354.8775634765625,129.11044091908175,35.98179219654109,0.0,False,
1248.47998046875,354.8775634765625,129.25056221507654,35.98179219654109,0.0,False,
1493.14111328125,357.90203857421875,129.55141088000653,35.98512950174243,0.0,False,
810.50634765625,366.97552490234375,128.7354103915663,35.96510355350122,0.0,False,
608.13232421875,376.0489807128906,128.50050116004562,35.9550886742438,0.0,False,
1417.62841796875,379.073486328125,129.46074415906872,35.95175009895128,0.0,False,
638.33740234375,391.17144775390625,128.53759209133835,35.931715752295524,0.0,False,
493.35302734375,394.1959228515625,128.3603798640508,35.92837618945795,0.0,False,
1037.04443359375,397.2204284667969,129.0074105543797,35.92503648556362,0.0,False,
333.26611328125,400.2449035644531,128.17080399299903,35.92169664061795,0.0,False,
644.37841796875,421.4163513183594,128.5417133059264,35.89497287177665,0.0,False,
725.93212890625,421.4163513183594,128.62825881227616,35.90165460916757,0.0,False,
1169.94677734375,424.4408264160156,129.1681379233149,35.90165460916757,0.0,False,
333.26611328125,436.5387878417969,128.1790464221752,35.88160756916583,0.0,False,
834.67041015625,439.56329345703125,128.76013767909478,35.878265891046865,0.0,False,
451.06591796875,442.5877685546875,128.31092528899381,35.871582111887285,0.0,False,
1127.65966796875,448.6367492675781,129.11456213366984,35.871582111887285,0.0,False,
