col,row,lon,lat,z,z_valid,dem_path
1725.89892578125,676.7877807617188,6.382267253693425,37.048987798715366,0.0,False,
1707.31884765625,720.1837768554688,6.351015492534723,36.995488938411654,0.0,False,
1908.60302734375,738.7820434570312,6.623352268346266,36.97050989984896,0.0,False,
1667.06201171875,741.8817749023438,6.306370119450865,36.966940825034,0.0,False,
2815.93017578125,741.8817749023438,7.788596673523445,36.966940825034,0.0,False,
1636.09521484375,751.180908203125,6.266189283675391,36.95266271841304,0.0,False,
1797.12255859375,766.6795043945312,6.471557999861143,36.934811353993986,0.0,False,
2794.25341796875,769.7792358398438,7.757344912364743,36.931240606028496,0.0,False,
1676.35205078125,772.87890625,6.319763731376023,36.92766969078232,0.0,False,
1883.82958984375,772.87890625,6.583171432570793,36.92766969078232,0.0,False,
2729.22314453125,785.2777709960938,7.681447778122183,36.90981247146478,0.0,False,
1738.28564453125,788.3775024414062,6.400125402926969,36.90981247146478,0.0,False,
2537.22900390625,794.5769653320312,7.422504614235798,36.899096146273415,0.0,False,
2704.44970703125,797.6766357421875,7.645731479655095,36.89552365870715,0.0,False,
2753.99658203125,803.8760986328125,7.712699539280883,36.888378248964095,0.0,False,
2156.33740234375,806.9757690429688,6.935870047621732,36.88123223744533,0.0,False,
2171.82080078125,806.9757690429688,6.958192734163661,36.88123223744533,0.0,False,
1905.50634765625,810.0755004882812,6.605494119112722,36.88123223744533,0.0,False,
505.80712890625,813.1752319335938,4.815214826138413,36.874085490067515,0.0,False,
2354.52490234375,813.1752319335938,7.194813211508115,36.87051189913444,0.0,False,
2797.35009765625,816.2749633789062,7.766273986981516,36.87051189913444,0.0,False,
2627.03271484375,844.17236328125,7.538582584253833,36.834766527595995,0.0,False,
604.90087890625,847.2720947265625,4.940221870773219,36.82761550135512,0.0,False,
2174.91748046875,847.2720947265625,6.962657271472048,36.83119109803086,0.0,False,
1252.10693359375,850.371826171875,5.775090347441389,36.82761550135512,0.0,False,
1397.65087890625,853.4714965820312,5.953671839776826,36.82761550135512,0.0,False,
1230.43017578125,856.5712280273438,5.739374048974302,36.82403960333628,0.0,False,
645.15771484375,862.7706909179688,4.993796234629626,36.81331130941091,0.0,False,
1323.33056640625,862.7706909179688,5.868845630917494,36.81688757447421,0.0,False,
1264.49365234375,868.9700927734375,5.792948496674933,36.806158143780486,0.0,False,
1567.96826171875,868.9700927734375,6.185827612124444,36.806158143780486,0.0,False,
2051.05029296875,875.1695556640625,6.80639846567854,36.79900444413645,0.0,False,
2713.73974609375,884.4686889648438,7.663589628888639,36.784694905924404,0.0,False,
1115.85302734375,893.767822265625,5.596508855105951,36.77396109913139,0.0,False,
1283.07373046875,893.767822265625,5.819735720525248,36.77396109913139,0.0,False,
1728.99560546875,896.8675537109375,6.382267253693425,36.770382695168024,0.0,False,
1252.10693359375,899.9672241210938,5.775090347441389,36.75964688424413,0.0,False,
1651.57861328125,906.1666870117188,6.292976507525707,36.7560679466191,0.0,False,
561.54736328125,912.3660888671875,4.882182885764202,36.75248884201251,0.0,False,
1989.11669921875,934.0641479492188,6.71710771951082,36.72026911856093,0.0,False,
496.51708984375,943.36328125,4.79735667690487,36.71668834446609,0.0,False,
1713.51220703125,943.36328125,6.364409104459881,36.705944886280086,0.0,False,
710.18798828125,946.4629516601562,5.074157906180572,36.705944886280086,0.0,False,
2054.14697265625,946.4629516601562,6.80639846567854,36.705944886280086,0.0,False,
991.98583984375,980.5598754882812,5.440250049312445,36.66295630334506,0.0,False,
456.26025390625,989.8590087890625,4.743782229204238,36.64862139201016,0.0,False,
1444.10107421875,989.8590087890625,6.016175362094229,36.65220533642195,0.0,False,
577.03076171875,996.0584106445312,4.904505572306132,36.637868423465186,0.0,False,
1598.93505859375,996.0584106445312,6.226008447899917,36.64503728080334,0.0,False,
2103.69384765625,1008.457275390625,6.868901987995943,36.63069903357399,0.0,False,
586.32080078125,1030.1552734375,4.917899184231289,36.59484181002239,0.0,False,
2757.09326171875,1061.1524658203125,7.712699539280883,36.562556028577276,0.0,False,
871.21533203125,1067.3519287109375,5.283991243518936,36.548202579042986,0.0,False,
700.89794921875,1079.750732421875,5.0652288315638,36.53743560763533,0.0,False,
1468.87451171875,1138.645263671875,6.051891660561317,36.45843246197527,0.0,False,
1927.18310546875,1191.3404541015625,6.6501394921965815,36.397329403507406,0.0,False,
982.69580078125,1228.537109375,5.426856437387286,36.34337496702504,0.0,False,
1651.57861328125,1299.83056640625,6.297441044834093,36.26057226650123,0.0,False,
2016.98681640625,1312.2293701171875,6.766217629903066,36.238956978359845,0.0,False,
1264.49365234375,1352.525634765625,5.801877571291704,36.18849842011316,0.0,False,
2840.70361328125,1600.5029296875,7.837706583915689,35.866965612292724,0.0,False,
1620.61181640625,1789.58544921875,6.266189283675391,35.631310392732026,0.0,False,
