col,row,lon,lat,z,z_valid,dem_path
1089.1240234375,163.36924743652344,129.16401670872682,35.90084469459761,0.0,False,
635.2392578125,199.45054626464844,128.6323800268642,35.85740246917636,0.0,False,
656.2802734375,232.5250701904297,128.64886488521657,35.81728084851007,0.0,False,
1380.6923828125,232.5250701904297,129.51019873412568,35.81728084851007,0.0,False,
418.8173828125,247.55894470214844,128.37274350781504,35.80390244379098,0.0,False,
728.4208984375,247.55894470214844,128.73953160615434,35.80390244379098,0.0,False,
1278.4931640625,247.55894470214844,129.38656229648322,35.793867195265456,0.0,False,
1326.5869140625,265.599609375,129.44838051530448,35.77044664097136,0.0,False,
1038.0244140625,268.60638427734375,129.10219848990556,35.77044664097136,0.0,False,
725.4150390625,277.626708984375,128.7354103915663,35.75706034994106,0.0,False,
424.8291015625,280.63348388671875,128.3809859369912,35.75706034994106,0.0,False,
767.4970703125,283.6402587890625,128.78486496662327,35.753713425225214,0.0,False,
527.0283203125,289.65380859375,128.50050116004562,35.74701918750814,0.0,False,
725.4150390625,301.680908203125,128.7354103915663,35.74032435272267,0.0,False,
1149.2412109375,301.680908203125,129.2381985713123,35.73028104493107,0.0,False,
469.9169921875,307.6944580078125,128.43044051204822,35.72358480272538,0.0,False,
605.1806640625,334.75543212890625,128.58704666639534,35.690095217318664,0.0,False,
307.6005859375,349.789306640625,128.23674342640834,35.67669541692973,0.0,False,
1098.1416015625,349.789306640625,129.17638035249104,35.67334511520556,0.0,False,
824.6083984375,358.80963134765625,128.8508044000326,35.66664408984373,0.0,False,
737.4384765625,373.843505859375,128.74777403533054,35.6465377069885,0.0,False,
1263.4638671875,376.85028076171875,129.36595622354284,35.6465377069885,0.0,False,
439.8583984375,379.8570556640625,128.40159200993165,35.636482583390375,0.0,False,
1212.3642578125,388.87738037109375,129.31238043389777,35.633130594359955,0.0,False,
1077.1005859375,397.897705078125,129.15577427955066,35.619721232565176,0.0,False,
884.7255859375,409.9248046875,128.92910747720612,35.60630969013361,0.0,False,
755.4736328125,412.93157958984375,128.77250132285903,35.60630969013361,0.0,False,
1260.4580078125,412.93157958984375,129.36595622354284,35.59960304164591,0.0,False,
536.0458984375,433.97900390625,128.50462237463367,35.57612534594763,0.0,False,
1107.1591796875,433.97900390625,129.1928652108434,35.57612534594763,0.0,False,
752.4677734375,442.99932861328125,128.76013767909478,35.56606136908421,0.0,False,
827.6142578125,452.0196533203125,128.8508044000326,35.5526408350579,0.0,False,
1001.9541015625,452.0196533203125,129.06922877320093,35.55599619628772,0.0,False,
1308.5517578125,455.02642822265625,129.42365322777596,35.54592969128866,0.0,False,
632.2333984375,458.033203125,128.62001638309997,35.5526408350579,0.0,False,
572.1162109375,476.0738525390625,128.5499557351026,35.52243626493783,0.0,False,
884.7255859375,476.0738525390625,128.92086504802998,35.5257928899103,0.0,False,
1287.5107421875,482.08740234375,129.3948047256594,35.52243626493783,0.0,False,
250.4892578125,485.09417724609375,128.17080399299903,35.52243626493783,0.0,False,
1029.0068359375,509.14837646484375,129.08983484614134,35.49222039168979,0.0,False,
1137.2177734375,521.1754760742188,129.22583492754802,35.47207011528928,0.0,False,
653.2744140625,527.1890258789062,128.64886488521657,35.465352234007355,0.0,False,
364.7119140625,530.19580078125,128.31092528899381,35.461993082926625,0.0,False,
686.3388671875,530.19580078125,128.6900770310974,35.45863385985807,0.0,False,
719.4033203125,533.2025756835938,128.7354103915663,35.45863385985807,0.0,False,
551.0751953125,536.2093505859375,128.5293496621622,35.45863385985807,0.0,False,
590.1513671875,539.2161254882812,128.5746830226311,35.448555144111054,0.0,False,
226.4423828125,551.2432250976562,128.14607670547053,35.43847516599865,0.0,False,
623.2158203125,557.2567749023438,128.60765273933572,35.43511489279549,0.0,False,
809.5791015625,557.2567749023438,128.83844075626834,35.42839392567481,0.0,False,
938.8310546875,560.2635498046875,128.9868044814393,35.42839392567481,0.0,False,
1007.9658203125,563.2703247070312,129.06098634402477,35.425033231768715,0.0,False,
1179.2998046875,569.2838745117188,129.27116828801695,35.421672397639746,0.0,False,
770.5029296875,572.2906494140625,128.78898618121136,35.408227727349775,0.0,False,
956.8662109375,584.3177490234375,129.01565298355584,35.39814270132533,0.0,False,
202.3955078125,599.3516235351562,128.117228203354,35.381331521152035,0.0,False,
1254.4462890625,617.3922729492188,129.36183500895476,35.35779005121905,0.0,False,
373.7294921875,620.3990478515625,128.32328893275806,35.36115348010874,0.0,False,
1119.1826171875,620.3990478515625,129.20110764001956,35.35779005121905,0.0,False,
136.2666015625,632.4261474609375,128.0430463407685,35.34433466111417,0.0,False,
274.5361328125,638.439697265625,128.19553128052755,35.33760612552768,0.0,False,
857.6728515625,638.439697265625,128.89201654591338,35.3342416476211,0.0,False,
818.5966796875,644.4532470703125,128.8466831854445,35.32751227161013,0.0,False,
1134.2119140625,647.4600219726562,129.22171371295997,35.3207823353739,0.0,False,
316.6181640625,650.466796875,128.24910707017258,35.3207823353739,0.0,False,
1155.2529296875,650.466796875,129.25056221507654,35.3207823353739,0.0,False,
1203.3466796875,650.466796875,129.29589557554544,35.317417157185766,0.0,False,
352.6884765625,656.4803466796875,128.2944404306415,35.317417157185766,0.0,False,
1095.1357421875,656.4803466796875,129.1681379233149,35.314051838958626,0.0,False,
932.8193359375,659.4871215820312,128.9785620522631,35.30732085083655,0.0,False,
845.6494140625,662.493896484375,128.87553168756108,35.31068638069831,0.0,False,
521.0166015625,668.5074462890625,128.4963799454575,35.300589234207685,0.0,False,
1167.2763671875,683.5413208007812,129.26292585884076,35.280391024265505,0.0,False,
965.8837890625,689.5548706054688,129.01565298355584,35.280391024265505,0.0,False,
626.2216796875,692.5616455078125,128.62413759768808,35.27365716775424,0.0,False,
608.1865234375,704.5887451171875,128.5952890955715,35.25682014568285,0.0,False,
869.6962890625,704.5887451171875,128.90438018967762,35.25682014568285,0.0,False,
995.9423828125,704.5887451171875,129.05274391484858,35.25682014568285,0.0,False,
539.0517578125,707.5955200195312,128.521107232986,35.25682014568285,0.0,False,
932.8193359375,713.6090698242188,128.9826832668512,35.246716212106165,0.0,False,
1161.2646484375,716.6158447265625,129.25468342966462,35.246716212106165,0.0,False,
584.1396484375,725.6361694335938,128.57056180804298,35.22987352454779,0.0,False,
527.0283203125,734.656494140625,128.50050116004562,35.22313547026817,0.0,False,
890.7373046875,734.656494140625,128.92910747720612,35.22650456734904,0.0,False,
629.2275390625,740.6700439453125,128.62413759768808,35.20965768324084,0.0,False,
