col,row,lon,lat,z,z_valid,dem_path
1269.09619140625,288.0455627441406,121.35420058612829,29.46334996385052,0.0,False,
1146.09033203125,961.8068237304688,121.20995807554543,28.68888026181616,0.0,False,
1459.46240234375,1158.076416015625,121.57674617388474,28.46446826848527,0.0,False,
800.50244140625,1650.215087890625,120.8225639042657,27.886783277604128,0.0,False,
1052.37158203125,1228.3819580078125,121.11104892543146,28.370217752074147,0.0,False,
1512.17919921875,598.5616455078125,121.6303219635298,29.103855738929337,0.0,False,
440.27099609375,1404.145751953125,120.39807880169329,28.166932253278112,0.0,False,
1075.80126953125,214.81065368652344,121.13577621295995,29.542268627455737,0.0,False,
1254.45263671875,323.1983337402344,121.34183694236404,29.42027751035471,0.0,False,
1386.24462890625,94.70539093017578,121.49432188212309,29.68559932444959,0.0,False,
1269.09619140625,428.6566162109375,121.35007937154023,29.298139741825022,0.0,False,
1277.88232421875,572.1970825195312,121.36656422989256,29.132661776555587,0.0,False,
1365.74365234375,920.7952880859375,121.4654733800065,28.73225947744993,0.0,False,
809.28857421875,121.06996154785156,120.8266851188538,29.660531169256906,0.0,False,
1453.60498046875,276.3280029296875,121.5685037447086,29.4741152209005,0.0,False,
944.00927734375,270.4692077636719,120.97917005861285,29.48129142392355,0.0,False,
1465.31982421875,1187.370361328125,121.58086738847281,28.42822799858135,0.0,False,
1330.59912109375,343.7041015625,121.42014001953761,29.3915523914281,0.0,False,
1497.53564453125,165.0109100341797,121.61795831976555,29.60320907401518,0.0,False,
1453.60498046875,566.3382568359375,121.5643825301205,29.136261963980115,0.0,False,
844.43310546875,203.09307861328125,120.86789726473461,29.560196105907973,0.0,False,
1269.09619140625,627.8555908203125,121.35420058612829,29.075041636897254,0.0,False,
1213.45068359375,742.10205078125,121.29650358189515,28.93806467758566,0.0,False,
1529.75146484375,65.41142272949219,121.64680682188212,29.71424099050402,0.0,False,
1207.59326171875,1108.276611328125,121.2841399381309,28.51518377309953,0.0,False,
900.07861328125,364.20989990234375,120.93383669814392,29.373595071295057,0.0,False,
695.06884765625,1407.0750732421875,120.69480625203516,28.163298633181967,0.0,False,
285.04931640625,469.6681823730469,120.21262414522957,29.24780518270247,0.0,False,
885.43505859375,249.9634246826172,120.90910941061543,29.50281698410073,0.0,False,
847.36181640625,173.79910278320312,120.86789726473461,29.592457550552425,0.0,False,
460.77197265625,704.0198974609375,120.42692730380985,28.977734571175155,0.0,False,
1324.74169921875,217.74005126953125,121.41601880494954,29.53868275016672,0.0,False,
771.21533203125,276.3280029296875,120.77723054379682,29.470526928876332,0.0,False,
1374.52978515625,132.7875518798828,121.48195823835884,29.635456766557148,0.0,False,
1280.81103515625,1061.4063720703125,121.37068544448063,28.565874900231602,0.0,False,
1687.90185546875,481.3857727050781,121.83638269293388,29.240612508421936,0.0,False,
771.21533203125,1732.2381591796875,120.78135175838489,27.7956693010064,0.0,False,
932.29443359375,1043.8299560546875,120.97092762943666,28.580353598003057,0.0,False,
700.92626953125,150.3639373779297,120.69892746662326,29.621125732688974,0.0,False,
1576.61083984375,182.58729553222656,121.7003826115272,29.57812040349905,0.0,False,
1002.58349609375,1178.5821533203125,121.05335192119833,28.42822799858135,0.0,False,
891.29248046875,542.903076171875,120.91735183979162,29.168657975367676,0.0,False,
1190.02099609375,645.4320068359375,121.26353386519051,29.049822686241626,0.0,False,
1052.37158203125,1020.394775390625,121.10280649625531,28.61292338034725,0.0,False,
1163.66259765625,1046.75927734375,121.23056414848583,28.580353598003057,0.0,False,
1327.67041015625,528.256103515625,121.42014001953761,29.183052922324674,0.0,False,
1014.29833984375,1023.3241577148438,121.06159435037448,28.605686523223426,0.0,False,
1676.18701171875,343.7041015625,121.81989783458157,29.3915523914281,0.0,False,
639.42333984375,1553.544921875,120.63298803321393,27.996018910272326,0.0,False,
1169.52001953125,935.4422607421875,121.2429277922501,28.710572118234136,0.0,False,
1377.45849609375,876.8543090820312,121.47371580918269,28.786458185968844,0.0,False,
1187.09228515625,1026.2535400390625,121.26353386519051,28.61292338034725,0.0,False,
1447.74755859375,408.1508483886719,121.55614010094432,29.326891213830375,0.0,False,
1614.68408203125,249.9634246826172,121.74983718658419,29.50281698410073,0.0,False,
1746.47607421875,258.7516174316406,121.90232212634321,29.492054775751132,0.0,False,
785.85888671875,1620.921142578125,120.79783661673721,27.91956556379365,0.0,False,
771.21533203125,121.06996154785156,120.77723054379682,29.660531169256906,0.0,False,
750.71435546875,812.4075927734375,120.76486690003257,28.855069461070514,0.0,False,
1137.30419921875,642.5025634765625,121.20171564636928,29.0534257711334,0.0,False,
859.07666015625,235.31643676757812,120.88850333767503,29.52075145625328,0.0,False,
662.85302734375,829.9839477539062,120.65771532074243,28.837018245878788,0.0,False,
1028.94189453125,569.2676391601562,121.07807920872682,29.136261963980115,0.0,False,
1178.30615234375,1301.6168212890625,121.25117022142626,28.286772435174615,0.0,False,
1049.44287109375,906.1483154296875,121.09868528166722,28.743101469927428,0.0,False,
176.68701171875,384.7156677246094,120.08486649299901,29.344856769303963,0.0,False,
1134.37548828125,1210.8055419921875,121.19347321719309,28.399226844843472,0.0,False,
1108.01708984375,856.3485107421875,121.16462471507654,28.808129787874762,0.0,False,
908.86474609375,783.1136474609375,120.94207912732008,28.883944888045377,0.0,False,
993.79736328125,299.7631530761719,121.03686706284599,29.4489945101575,0.0,False,
1064.08642578125,1052.6181640625,121.11929135460761,28.583972961075926,0.0,False,
949.86669921875,704.0198974609375,120.9832912732009,28.984945645890164,0.0,False,
1149.01904296875,753.8196411132812,121.21407929013353,28.927242978545042,0.0,False,
1655.68603515625,645.4320068359375,121.79517054705308,29.057028730156507,0.0,False,
574.99169921875,1421.72216796875,120.55056374145231,28.141494322102695,0.0,False,
1775.76318359375,510.6797180175781,121.92292819928363,29.208239219584755,0.0,False,
1579.53955078125,106.42298126220703,121.70862504070335,29.671275429529448,0.0,False,
686.28271484375,1465.6630859375,120.6906850374471,28.09787238450157,0.0,False,
1140.23291015625,841.7015380859375,121.20171564636928,28.826186013402953,0.0,False,
1330.59912109375,463.80938720703125,121.42838244871376,29.25859324611984,0.0,False,
1310.09814453125,141.57574462890625,121.4036551611853,29.628291504452942,0.0,False,
1327.67041015625,176.72850036621094,121.42014001953761,29.588873454745418,0.0,False,
1512.17919921875,525.3267211914062,121.63856439270597,29.186651343533878,0.0,False,
715.56982421875,786.0430297851562,120.71953353956368,28.88755375220793,0.0,False,
1239.80908203125,1096.55908203125,121.32123086942364,28.53329054696369,0.0,False,
1327.67041015625,446.2330017089844,121.42838244871376,29.276570823158377,0.0,False,
1380.38720703125,352.4923095703125,121.48607945294694,29.387961180931637,0.0,False,
1345.24267578125,1163.9351806640625,121.44074609247804,28.44997365073353,0.0,False,
1933.91357421875,141.57574462890625,122.10838285574732,29.63187419921727,0.0,False,
580.84912109375,935.4422607421875,120.56292738521655,28.70695712107809,0.0,False,
1336.45654296875,308.5513610839844,121.42426123412571,29.438226587003587,0.0,False,
1755.26220703125,238.24583435058594,121.91056455551939,29.52075145625328,0.0,False,
1471.17724609375,613.2086181640625,121.58086738847281,29.085847869887672,0.0,False,
1005.51220703125,586.8440551757812,121.05335192119833,29.114658948356695,0.0,False,
1324.74169921875,982.3126220703125,121.41601880494954,28.66356741493611,0.0,False,
1049.44287109375,1310.405029296875,121.10692771084337,28.286772435174615,0.0,False,
1245.66650390625,1114.135498046875,121.32123086942364,28.511562045161078,0.0,False,
557.41943359375,1872.8492431640625,120.53407888309997,27.620516323177068,0.0,False,
1482.89208984375,1260.6053466796875,121.59323103223706,28.344828287553007,0.0,False,
1764.04833984375,220.66944885253906,121.91468577010745,29.542268627455737,0.0,False,
1324.74169921875,264.61041259765625,121.42426123412571,29.48487933490325,0.0,False,
1881.19677734375,176.72850036621094,122.05068585151419,29.58528923162783,0.0,False,
1166.59130859375,648.3613891601562,121.2429277922501,29.04261613889153,0.0,False,
815.14599609375,920.7952880859375,120.83904876261805,28.72503085753475,0.0,False,
1802.12158203125,299.7631530761719,121.96001913057637,29.445405329364885,0.0,False,
806.35986328125,153.2933349609375,120.8266851188538,29.61395945134101,0.0,False,
829.78955078125,1576.9801025390625,120.8472911917942,27.974180622886806,0.0,False,
671.63916015625,554.6206665039062,120.66183653533052,29.14706176964673,0.0,False,
862.00537109375,1043.8299560546875,120.89262455226313,28.58759219958049,0.0,False,
756.57177734375,121.06996154785156,120.75662447085642,29.653367691558685,0.0,False,
973.29638671875,296.8337707519531,121.01626098990559,29.45258356401197,0.0,False,
1160.73388671875,1222.5230712890625,121.23468536307392,28.3847232905089,0.0,False,
1154.87646484375,663.0083618164062,121.22232171930968,29.02459756850444,0.0,False,
1151.94775390625,648.3613891601562,121.22232171930968,29.04261613889153,0.0,False,
914.72216796875,1304.5462646484375,120.95444277108436,28.283142892275663,0.0,False,
1061.15771484375,844.6309814453125,121.12341256919571,28.815352653736305,0.0,False,
1172.44873046875,1114.135498046875,121.2429277922501,28.504318216200122,0.0,False,
648.20947265625,891.5012817382812,120.64123046239011,28.764782079264176,0.0,False,
